match_id,innings,batting_team,over,over_runs,legal_balls,wickets,over_run_rate,wicket_over,high_scoring_over,momentum
1529295,2,Rajasthan Royals,13,9,6,1,9.0,1,0,Medium
1529295,2,Rajasthan Royals,14,4,6,1,4.0,1,0,Low
1529295,2,Rajasthan Royals,15,10,6,0,10.0,0,0,High
1529295,2,Rajasthan Royals,16,1,3,2,2.0,1,0,Low
1529296,1,Lucknow Super Giants,0,16,6,0,16.0,0,1,Very High
1529296,1,Lucknow Super Giants,1,8,6,0,8.0,0,0,Medium
1529296,1,Lucknow Super Giants,2,16,6,0,16.0,0,1,Very High
1529296,1,Lucknow Super Giants,3,18,6,0,18.0,0,1,Very High
1529296,1,Lucknow Super Giants,4,19,6,0,19.0,0,1,Very High
1529296,1,Lucknow Super Giants,5,14,6,1,14.0,1,0,High
1529296,1,Lucknow Super Giants,6,3,6,1,3.0,1,0,Low
1529296,1,Lucknow Super Giants,7,7,6,0,7.0,0,0,Medium
1529296,1,Lucknow Super Giants,8,11,6,0,11.0,0,0,High
1529296,1,Lucknow Super Giants,9,5,6,2,5.0,1,0,Low
1529296,1,Lucknow Super Giants,10,6,6,0,6.0,0,0,Medium
1529296,1,Lucknow Super Giants,11,6,6,0,6.0,0,0,Medium
1529296,1,Lucknow Super Giants,12,8,6,1,8.0,1,0,Medium
1529296,1,Lucknow Super Giants,13,9,6,0,9.0,0,0,Medium
1529296,1,Lucknow Super Giants,14,8,6,1,8.0,1,0,Medium
1529296,1,Lucknow Super Giants,15,5,6,0,5.0,0,0,Low
1529296,1,Lucknow Super Giants,16,8,6,0,8.0,0,0,Medium
1529296,1,Lucknow Super Giants,17,10,6,0,10.0,0,0,High
1529296,1,Lucknow Super Giants,18,17,6,0,17.0,0,1,Very High
1529296,1,Lucknow Super Giants,19,9,6,2,9.0,1,0,Medium
1529296,2,Chennai Super Kings,0,11,6,0,11.0,0,0,High
1529296,2,Chennai Super Kings,1,15,6,0,15.0,0,1,Very High
1529296,2,Chennai Super Kings,2,9,6,0,9.0,0,0,Medium
1529296,2,Chennai Super Kings,3,12,6,1,12.0,1,0,High
1529296,2,Chennai Super Kings,4,25,6,0,25.0,0,1,Very High
1529296,2,Chennai Super Kings,5,25,6,0,25.0,0,1,Very High
1529296,2,Chennai Super Kings,6,11,6,0,11.0,0,0,High
1529296,2,Chennai Super Kings,7,13,6,0,13.0,0,0,High
1529296,2,Chennai Super Kings,8,4,6,0,4.0,0,0,Low
1529296,2,Chennai Super Kings,9,6,6,1,6.0,1,0,Medium
1529296,2,Chennai Super Kings,10,5,6,0,5.0,0,0,Low
1529296,2,Chennai Super Kings,11,6,6,0,6.0,0,0,Medium
1529296,2,Chennai Super Kings,12,11,6,1,11.0,1,0,High
1529296,2,Chennai Super Kings,13,4,6,0,4.0,0,0,Low
1529296,2,Chennai Super Kings,14,8,6,0,8.0,0,0,Medium
1529296,2,Chennai Super Kings,15,4,6,1,4.0,1,0,Low
1529296,2,Chennai Super Kings,16,5,6,1,5.0,1,0,Low
1529296,2,Chennai Super Kings,17,9,6,0,9.0,0,0,Medium
1529296,2,Chennai Super Kings,18,11,6,0,11.0,0,0,High
1529296,2,Chennai Super Kings,19,13,2,0,39.0,0,0,High
1529297,1,Mumbai Indians,0,4,6,1,4.0,1,0,Low
1529297,1,Mumbai Indians,1,18,6,0,18.0,0,1,Very High
1529297,1,Mumbai Indians,2,6,6,2,6.0,1,0,Medium
1529297,1,Mumbai Indians,3,6,6,0,6.0,0,0,Medium
1529297,1,Mumbai Indians,4,7,6,0,7.0,0,0,Medium
1529297,1,Mumbai Indians,5,12,6,0,12.0,0,0,High
1529297,1,Mumbai Indians,6,4,6,0,4.0,0,0,Low
1529297,1,Mumbai Indians,7,8,6,0,8.0,0,0,Medium
1529297,1,Mumbai Indians,8,10,6,0,10.0,0,0,High
1529297,1,Mumbai Indians,9,7,6,0,7.0,0,0,Medium
1529297,1,Mumbai Indians,10,9,6,0,9.0,0,0,Medium
1529297,1,Mumbai Indians,11,11,6,0,11.0,0,0,High
1529297,1,Mumbai Indians,12,12,6,1,12.0,1,0,High
1529297,1,Mumbai Indians,13,11,6,0,11.0,0,0,High
1529297,1,Mumbai Indians,14,6,6,0,6.0,0,0,Medium
1529297,1,Mumbai Indians,15,5,6,1,5.0,1,0,Low
1529297,1,Mumbai Indians,16,13,6,0,13.0,0,0,High
1529297,1,Mumbai Indians,17,6,6,1,6.0,1,0,Medium
1529297,1,Mumbai Indians,18,6,6,1,6.0,1,0,Medium
1529297,1,Mumbai Indians,19,5,6,0,5.0,0,0,Low
1529297,2,Royal Challengers Bengaluru,0,14,6,1,14.0,1,0,High
1529297,2,Royal Challengers Bengaluru,1,4,6,0,4.0,0,0,Low
1529297,2,Royal Challengers Bengaluru,2,6,6,1,6.0,1,0,Medium
1529297,2,Royal Challengers Bengaluru,3,8,6,0,8.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,4,7,6,0,7.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,5,8,6,1,8.0,1,0,Medium
1529297,2,Royal Challengers Bengaluru,6,4,6,0,4.0,0,0,Low
1529297,2,Royal Challengers Bengaluru,7,5,6,0,5.0,0,0,Low
1529297,2,Royal Challengers Bengaluru,8,9,6,0,9.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,9,9,6,0,9.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,10,8,6,0,8.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,11,12,6,0,12.0,0,0,High
1529297,2,Royal Challengers Bengaluru,12,0,6,1,0.0,1,0,Low
1529297,2,Royal Challengers Bengaluru,13,15,6,0,15.0,0,1,Very High
1529297,2,Royal Challengers Bengaluru,14,8,6,0,8.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,15,13,6,2,13.0,1,0,High
1529297,2,Royal Challengers Bengaluru,16,6,6,0,6.0,0,0,Medium
1529297,2,Royal Challengers Bengaluru,17,12,6,1,12.0,1,0,High
1529297,2,Royal Challengers Bengaluru,18,3,6,0,3.0,0,0,Low
1529297,2,Royal Challengers Bengaluru,19,15,6,1,15.0,1,1,Very High
1529298,1,Punjab Kings,0,22,6,0,22.0,0,1,Very High
1529298,1,Punjab Kings,1,12,6,0,12.0,0,0,High
1529298,1,Punjab Kings,2,17,6,0,17.0,0,1,Very High
1529298,1,Punjab Kings,3,8,6,0,8.0,0,0,Medium
1529298,1,Punjab Kings,4,11,6,0,11.0,0,0,High
1529298,1,Punjab Kings,5,2,6,0,2.0,0,0,Low
1529298,1,Punjab Kings,6,5,6,1,5.0,1,0,Low
1529298,1,Punjab Kings,7,10,6,0,10.0,0,0,High
1529298,1,Punjab Kings,8,9,6,1,9.0,1,0,Medium
1529298,1,Punjab Kings,9,9,6,0,9.0,0,0,Medium
1529298,1,Punjab Kings,10,9,6,0,9.0,0,0,Medium
1529298,1,Punjab Kings,11,9,6,0,9.0,0,0,Medium
1529298,1,Punjab Kings,12,8,6,0,8.0,0,0,Medium
1529298,1,Punjab Kings,13,7,6,0,7.0,0,0,Medium
1529298,1,Punjab Kings,14,9,6,0,9.0,0,0,Medium
1529298,1,Punjab Kings,15,13,6,0,13.0,0,0,High
1529298,1,Punjab Kings,16,6,6,0,6.0,0,0,Medium
1529298,1,Punjab Kings,17,19,6,1,19.0,1,1,Very High
1529298,1,Punjab Kings,18,16,6,2,16.0,1,1,Very High
1529298,1,Punjab Kings,19,7,6,0,7.0,0,0,Medium
1529298,2,Delhi Capitals,0,6,6,0,6.0,0,0,Medium
1529298,2,Delhi Capitals,1,4,6,1,4.0,1,0,Low
1529298,2,Delhi Capitals,2,4,6,1,4.0,1,0,Low
1529298,2,Delhi Capitals,3,18,6,0,18.0,0,1,Very High
1529298,2,Delhi Capitals,4,6,6,1,6.0,1,0,Medium
1529298,2,Delhi Capitals,5,9,6,0,9.0,0,0,Medium
1529298,2,Delhi Capitals,6,16,6,0,16.0,0,1,Very High
1529298,2,Delhi Capitals,7,10,6,0,10.0,0,0,High
1529298,2,Delhi Capitals,8,3,6,1,3.0,1,0,Low
1529298,2,Delhi Capitals,9,11,6,0,11.0,0,0,High
1529298,2,Delhi Capitals,10,11,6,0,11.0,0,0,High
1529298,2,Delhi Capitals,11,15,6,0,15.0,0,1,Very High
1529298,2,Delhi Capitals,12,11,6,0,11.0,0,0,High
1529298,2,Delhi Capitals,13,14,6,1,14.0,1,0,High
1529298,2,Delhi Capitals,14,5,6,0,5.0,0,0,Low
1529298,2,Delhi Capitals,15,15,6,0,15.0,0,1,Very High
1529298,2,Delhi Capitals,16,17,6,1,17.0,1,1,Very High
1529298,2,Delhi Capitals,17,19,6,0,19.0,0,1,Very High
1529298,2,Delhi Capitals,18,22,6,1,22.0,1,1,Very High
1529299,1,Gujarat Titans,0,5,6,0,5.0,0,0,Low
1529299,1,Gujarat Titans,1,10,6,0,10.0,0,0,High
1529299,1,Gujarat Titans,2,2,6,1,2.0,1,0,Low
1529299,1,Gujarat Titans,3,4,6,0,4.0,0,0,Low
1529299,1,Gujarat Titans,4,5,6,0,5.0,0,0,Low
1529299,1,Gujarat Titans,5,8,6,1,8.0,1,0,Medium
1529299,1,Gujarat Titans,6,13,6,0,13.0,0,0,High
1529299,1,Gujarat Titans,7,9,6,0,9.0,0,0,Medium
1529299,1,Gujarat Titans,8,7,6,0,7.0,0,0,Medium
1529299,1,Gujarat Titans,9,5,6,1,5.0,1,0,Low
1529299,1,Gujarat Titans,10,10,6,0,10.0,0,0,High
1529299,1,Gujarat Titans,11,5,6,0,5.0,0,0,Low
1529299,1,Gujarat Titans,12,10,6,0,10.0,0,0,High
1529299,1,Gujarat Titans,13,13,6,0,13.0,0,0,High
1529299,1,Gujarat Titans,14,7,6,0,7.0,0,0,Medium
1529299,1,Gujarat Titans,15,9,6,0,9.0,0,0,Medium
1529299,1,Gujarat Titans,16,9,6,1,9.0,1,0,Medium
1529299,1,Gujarat Titans,17,7,6,0,7.0,0,0,Medium
1529299,1,Gujarat Titans,18,18,6,0,18.0,0,1,Very High
1529299,1,Gujarat Titans,19,10,6,1,10.0,1,0,High
1529299,2,Sunrisers Hyderabad,0,0,6,1,0.0,1,0,Low
1529299,2,Sunrisers Hyderabad,1,13,6,1,13.0,1,0,High
1529299,2,Sunrisers Hyderabad,2,10,6,0,10.0,0,0,High
1529299,2,Sunrisers Hyderabad,3,6,6,1,6.0,1,0,Medium
1529299,2,Sunrisers Hyderabad,4,1,6,0,1.0,0,0,Low
1529299,2,Sunrisers Hyderabad,5,4,6,1,4.0,1,0,Low
1529299,2,Sunrisers Hyderabad,6,9,6,0,9.0,0,0,Medium
1529299,2,Sunrisers Hyderabad,7,5,6,0,5.0,0,0,Low
1529299,2,Sunrisers Hyderabad,8,6,6,0,6.0,0,0,Medium
1529299,2,Sunrisers Hyderabad,9,2,6,1,2.0,1,0,Low
1529299,2,Sunrisers Hyderabad,10,4,6,2,4.0,1,0,Low
1529299,2,Sunrisers Hyderabad,11,11,6,0,11.0,0,0,High
1529299,2,Sunrisers Hyderabad,12,1,6,1,1.0,1,0,Low
1529299,2,Sunrisers Hyderabad,13,10,6,1,10.0,1,0,High
1529299,2,Sunrisers Hyderabad,14,4,5,1,4.8,1,0,Low
1529300,1,Kolkata Knight Riders,0,4,6,0,4.0,0,0,Low
1529300,1,Kolkata Knight Riders,1,14,6,0,14.0,0,0,High
1529300,1,Kolkata Knight Riders,2,8,6,1,8.0,1,0,Medium
1529300,1,Kolkata Knight Riders,3,17,6,0,17.0,0,1,Very High
1529300,1,Kolkata Knight Riders,4,6,6,1,6.0,1,0,Medium
1529300,1,Kolkata Knight Riders,5,7,6,0,7.0,0,0,Medium
1529300,1,Kolkata Knight Riders,6,8,6,0,8.0,0,0,Medium
1529300,1,Kolkata Knight Riders,7,5,6,0,5.0,0,0,Low
1529300,1,Kolkata Knight Riders,8,7,6,0,7.0,0,0,Medium
1529300,1,Kolkata Knight Riders,9,10,6,0,10.0,0,0,High
1529300,1,Kolkata Knight Riders,10,11,6,0,11.0,0,0,High
1529300,1,Kolkata Knight Riders,11,14,6,0,14.0,0,0,High
1529300,1,Kolkata Knight Riders,12,10,6,1,10.0,1,0,High
1529300,1,Kolkata Knight Riders,13,10,6,0,10.0,0,0,High
1529300,1,Kolkata Knight Riders,14,10,6,0,10.0,0,0,High
1529300,1,Kolkata Knight Riders,15,12,6,0,12.0,0,0,High
1529300,1,Kolkata Knight Riders,16,12,6,0,12.0,0,0,High
1529300,1,Kolkata Knight Riders,17,7,6,0,7.0,0,0,Medium
1529300,1,Kolkata Knight Riders,18,10,6,0,10.0,0,0,High
1529300,1,Kolkata Knight Riders,19,10,6,1,10.0,1,0,High
1529300,2,Royal Challengers Bengaluru,0,2,6,0,2.0,0,0,Low
1529300,2,Royal Challengers Bengaluru,1,18,6,0,18.0,0,1,Very High
1529300,2,Royal Challengers Bengaluru,2,16,6,0,16.0,0,1,Very High
1529300,2,Royal Challengers Bengaluru,3,9,6,1,9.0,1,0,Medium
1529300,2,Royal Challengers Bengaluru,4,11,6,0,11.0,0,0,High
1529300,2,Royal Challengers Bengaluru,5,10,6,0,10.0,0,0,High
1529300,2,Royal Challengers Bengaluru,6,5,6,0,5.0,0,0,Low
1529300,2,Royal Challengers Bengaluru,7,10,6,0,10.0,0,0,High
1529300,2,Royal Challengers Bengaluru,8,8,6,0,8.0,0,0,Medium
1529300,2,Royal Challengers Bengaluru,9,12,6,0,12.0,0,0,High
1529300,2,Royal Challengers Bengaluru,10,13,6,0,13.0,0,0,High
1529300,2,Royal Challengers Bengaluru,11,4,6,0,4.0,0,0,Low
1529300,2,Royal Challengers Bengaluru,12,11,6,0,11.0,0,0,High
1529300,2,Royal Challengers Bengaluru,13,4,6,1,4.0,1,0,Low
1529300,2,Royal Challengers Bengaluru,14,12,6,0,12.0,0,0,High
1529300,2,Royal Challengers Bengaluru,15,12,6,1,12.0,1,0,High
1529300,2,Royal Challengers Bengaluru,16,15,6,0,15.0,0,1,Very High
1529300,2,Royal Challengers Bengaluru,17,9,6,1,9.0,1,0,Medium
1529300,2,Royal Challengers Bengaluru,18,9,6,0,9.0,0,0,Medium
1529300,2,Royal Challengers Bengaluru,19,4,1,0,24.0,0,0,Low
1529301,1,Punjab Kings,0,7,6,0,7.0,0,0,Medium
1529301,1,Punjab Kings,1,9,6,0,9.0,0,0,Medium
1529301,1,Punjab Kings,2,5,6,0,5.0,0,0,Low
1529301,1,Punjab Kings,3,10,6,0,10.0,0,0,High
1529301,1,Punjab Kings,4,15,6,0,15.0,0,1,Very High
1529301,1,Punjab Kings,5,9,6,1,9.0,1,0,Medium
1529301,1,Punjab Kings,6,3,6,0,3.0,0,0,Low
1529301,1,Punjab Kings,7,9,6,0,9.0,0,0,Medium
1529301,1,Punjab Kings,8,9,6,0,9.0,0,0,Medium
1529301,1,Punjab Kings,9,13,6,0,13.0,0,0,High
1529301,1,Punjab Kings,10,11,6,0,11.0,0,0,High
1529301,1,Punjab Kings,11,11,6,2,11.0,1,0,High
1529301,1,Punjab Kings,12,10,6,1,10.0,1,0,High
1529301,1,Punjab Kings,13,6,6,1,6.0,1,0,Medium
1529301,1,Punjab Kings,14,7,6,1,7.0,1,0,Medium
1529301,1,Punjab Kings,15,5,6,0,5.0,0,0,Low
1529301,1,Punjab Kings,16,7,6,1,7.0,1,0,Medium
1529301,1,Punjab Kings,17,19,6,1,19.0,1,1,Very High
1529301,1,Punjab Kings,18,22,6,0,22.0,0,1,Very High
1529301,1,Punjab Kings,19,12,6,0,12.0,0,0,High
1529301,2,Mumbai Indians,0,2,6,0,2.0,0,0,Low
1529301,2,Mumbai Indians,1,11,6,0,11.0,0,0,High
1529301,2,Mumbai Indians,2,15,6,0,15.0,0,1,Very High
1529301,2,Mumbai Indians,3,12,6,0,12.0,0,0,High
1529301,2,Mumbai Indians,4,6,6,0,6.0,0,0,Medium
1529301,2,Mumbai Indians,5,13,6,0,13.0,0,0,High
1529301,2,Mumbai Indians,6,10,6,1,10.0,1,0,High
1529301,2,Mumbai Indians,7,3,6,0,3.0,0,0,Low
1529301,2,Mumbai Indians,8,13,6,1,13.0,1,0,High
1529301,2,Mumbai Indians,9,4,6,1,4.0,1,0,Low
1529301,2,Mumbai Indians,10,9,6,0,9.0,0,0,Medium
1529301,2,Mumbai Indians,11,5,6,0,5.0,0,0,Low
1529301,2,Mumbai Indians,12,13,6,0,13.0,0,0,High
1529301,2,Mumbai Indians,13,5,6,0,5.0,0,0,Low
1529301,2,Mumbai Indians,14,8,6,0,8.0,0,0,Medium
1529301,2,Mumbai Indians,15,20,6,0,20.0,0,1,Very High
1529301,2,Mumbai Indians,16,2,6,1,2.0,1,0,Low
1529301,2,Mumbai Indians,17,22,6,0,22.0,0,1,Very High
1529301,2,Mumbai Indians,18,13,6,0,13.0,0,0,High
1529301,2,Mumbai Indians,19,19,5,0,22.8,0,1,Very High
1529302,1,Chennai Super Kings,0,13,6,0,13.0,0,0,High
1529302,1,Chennai Super Kings,1,7,6,0,7.0,0,0,Medium
1529302,1,Chennai Super Kings,2,5,6,0,5.0,0,0,Low
1529302,1,Chennai Super Kings,3,6,6,1,6.0,1,0,Medium
1529302,1,Chennai Super Kings,4,3,6,0,3.0,0,0,Low
1529302,1,Chennai Super Kings,5,3,6,1,3.0,1,0,Low
1529302,1,Chennai Super Kings,6,13,6,0,13.0,0,0,High
1529302,1,Chennai Super Kings,7,10,6,1,10.0,1,0,High
1529302,1,Chennai Super Kings,8,8,6,0,8.0,0,0,Medium
1529302,1,Chennai Super Kings,9,2,6,0,2.0,0,0,Low
1529302,1,Chennai Super Kings,10,15,6,0,15.0,0,1,Very High
1529302,1,Chennai Super Kings,11,6,6,0,6.0,0,0,Medium
1529302,1,Chennai Super Kings,12,16,6,0,16.0,0,1,Very High
1529302,1,Chennai Super Kings,13,7,6,0,7.0,0,0,Medium
1529302,1,Chennai Super Kings,14,12,6,1,12.0,1,0,High
1529302,1,Chennai Super Kings,15,15,6,1,15.0,1,1,Very High
1529302,1,Chennai Super Kings,16,7,6,0,7.0,0,0,Medium
1529302,1,Chennai Super Kings,17,4,6,0,4.0,0,0,Low
1529302,1,Chennai Super Kings,18,11,6,0,11.0,0,0,High
1529302,1,Chennai Super Kings,19,23,6,0,23.0,0,1,Very High
1529302,2,Lucknow Super Giants,0,15,6,0,15.0,0,1,Very High
1529302,2,Lucknow Super Giants,1,5,6,0,5.0,0,0,Low
1529302,2,Lucknow Super Giants,2,11,6,0,11.0,0,0,High
1529302,2,Lucknow Super Giants,3,8,6,0,8.0,0,0,Medium
1529302,2,Lucknow Super Giants,4,28,6,0,28.0,0,1,Very High
1529302,2,Lucknow Super Giants,5,19,6,0,19.0,0,1,Very High
1529302,2,Lucknow Super Giants,6,9,6,0,9.0,0,0,Medium
1529302,2,Lucknow Super Giants,7,14,6,0,14.0,0,0,High
1529302,2,Lucknow Super Giants,8,5,6,0,5.0,0,0,Low
1529302,2,Lucknow Super Giants,9,10,6,0,10.0,0,0,High
1529302,2,Lucknow Super Giants,10,5,6,0,5.0,0,0,Low
1529302,2,Lucknow Super Giants,11,7,6,2,7.0,1,0,Medium
1529302,2,Lucknow Super Giants,12,2,6,0,2.0,0,0,Low
1529302,2,Lucknow Super Giants,13,8,6,1,8.0,1,0,Medium
1529302,2,Lucknow Super Giants,14,10,6,0,10.0,0,0,High
1529302,2,Lucknow Super Giants,15,8,6,0,8.0,0,0,Medium
1529302,2,Lucknow Super Giants,16,24,4,0,36.0,0,1,Very High
1529303,1,Kolkata Knight Riders,0,5,6,0,5.0,0,0,Low
1529303,1,Kolkata Knight Riders,1,8,6,0,8.0,0,0,Medium
1529303,1,Kolkata Knight Riders,2,12,6,0,12.0,0,0,High
1529303,1,Kolkata Knight Riders,3,14,6,0,14.0,0,0,High
1529303,1,Kolkata Knight Riders,4,7,6,1,7.0,1,0,Medium
1529303,1,Kolkata Knight Riders,5,9,6,0,9.0,0,0,Medium
1529303,1,Kolkata Knight Riders,6,11,6,0,11.0,0,0,High
1529303,1,Kolkata Knight Riders,7,18,6,0,18.0,0,1,Very High
1529303,1,Kolkata Knight Riders,8,15,6,0,15.0,0,1,Very High
1529303,1,Kolkata Knight Riders,9,16,6,0,16.0,0,1,Very High
1529303,1,Kolkata Knight Riders,10,22,6,0,22.0,0,1,Very High
1529303,1,Kolkata Knight Riders,11,5,6,1,5.0,1,0,Low
1529303,1,Kolkata Knight Riders,12,14,6,0,14.0,0,0,High
1529303,1,Kolkata Knight Riders,13,17,6,0,17.0,0,1,Very High
1529303,1,Kolkata Knight Riders,14,5,6,0,5.0,0,0,Low
1529303,1,Kolkata Knight Riders,15,13,6,0,13.0,0,0,High
1529303,1,Kolkata Knight Riders,16,8,6,0,8.0,0,0,Medium
1529303,1,Kolkata Knight Riders,17,10,6,0,10.0,0,0,High
1529303,1,Kolkata Knight Riders,18,25,6,0,25.0,0,1,Very High
1529303,1,Kolkata Knight Riders,19,12,6,0,12.0,0,0,High
1529303,2,Gujarat Titans,0,14,6,0,14.0,0,0,High
1529303,2,Gujarat Titans,1,12,6,0,12.0,0,0,High
1529303,2,Gujarat Titans,2,15,6,0,15.0,0,1,Very High
1529303,2,Gujarat Titans,3,7,6,0,7.0,0,0,Medium
1529303,2,Gujarat Titans,4,2,6,1,2.0,1,0,Low
1529303,2,Gujarat Titans,5,5,6,0,5.0,0,0,Low
1529303,2,Gujarat Titans,6,13,6,0,13.0,0,0,High
1529303,2,Gujarat Titans,7,5,6,0,5.0,0,0,Low
1529303,2,Gujarat Titans,8,18,6,0,18.0,0,1,Very High
1529303,2,Gujarat Titans,9,9,6,0,9.0,0,0,Medium
1529303,2,Gujarat Titans,10,10,6,0,10.0,0,0,High
1529303,2,Gujarat Titans,11,11,6,0,11.0,0,0,High
1529303,2,Gujarat Titans,12,8,6,0,8.0,0,0,Medium
1529303,2,Gujarat Titans,13,22,6,0,22.0,0,1,Very High
1529303,2,Gujarat Titans,14,11,6,0,11.0,0,0,High
1529303,2,Gujarat Titans,15,14,6,0,14.0,0,0,High
1529303,2,Gujarat Titans,16,5,6,1,5.0,1,0,Low
1529303,2,Gujarat Titans,17,21,6,0,21.0,0,1,Very High
1529303,2,Gujarat Titans,18,5,6,1,5.0,1,0,Low
1529303,2,Gujarat Titans,19,10,6,1,10.0,1,0,High
1529304,1,Royal Challengers Bengaluru,0,4,6,0,4.0,0,0,Low
1529304,1,Royal Challengers Bengaluru,1,13,6,0,13.0,0,0,High
1529304,1,Royal Challengers Bengaluru,2,10,6,1,10.0,1,0,High
1529304,1,Royal Challengers Bengaluru,3,13,6,0,13.0,0,0,High
1529304,1,Royal Challengers Bengaluru,4,9,6,0,9.0,0,0,Medium
1529304,1,Royal Challengers Bengaluru,5,12,6,0,12.0,0,0,High
1529304,1,Royal Challengers Bengaluru,6,21,6,0,21.0,0,1,Very High
1529304,1,Royal Challengers Bengaluru,7,9,6,0,9.0,0,0,Medium
1529304,1,Royal Challengers Bengaluru,8,6,6,0,6.0,0,0,Medium
1529304,1,Royal Challengers Bengaluru,9,4,6,1,4.0,1,0,Low
1529304,1,Royal Challengers Bengaluru,10,7,6,0,7.0,0,0,Medium
1529304,1,Royal Challengers Bengaluru,11,12,6,0,12.0,0,0,High
1529304,1,Royal Challengers Bengaluru,12,11,6,0,11.0,0,0,High
1529304,1,Royal Challengers Bengaluru,13,12,6,0,12.0,0,0,High
1529304,1,Royal Challengers Bengaluru,14,14,6,1,14.0,1,0,High
1529304,1,Royal Challengers Bengaluru,15,11,6,0,11.0,0,0,High
1529304,1,Royal Challengers Bengaluru,16,19,6,0,19.0,0,1,Very High
1529304,1,Royal Challengers Bengaluru,17,13,6,0,13.0,0,0,High
1529304,1,Royal Challengers Bengaluru,18,8,6,0,8.0,0,0,Medium
1529304,1,Royal Challengers Bengaluru,19,14,6,1,14.0,1,0,High
1529304,2,Punjab Kings,0,5,6,1,5.0,1,0,Low
1529304,2,Punjab Kings,1,11,6,0,11.0,0,0,High
1529304,2,Punjab Kings,2,3,6,1,3.0,1,0,Low
1529304,2,Punjab Kings,3,4,6,1,4.0,1,0,Low
1529304,2,Punjab Kings,4,15,6,0,15.0,0,1,Very High
1529304,2,Punjab Kings,5,11,6,0,11.0,0,0,High
1529304,2,Punjab Kings,6,11,6,0,11.0,0,0,High
1529304,2,Punjab Kings,7,8,6,1,8.0,1,0,Medium
1529304,2,Punjab Kings,8,12,6,0,12.0,0,0,High
1529304,2,Punjab Kings,9,6,6,0,6.0,0,0,Medium
1529304,2,Punjab Kings,10,7,6,1,7.0,1,0,Medium
1529304,2,Punjab Kings,11,9,6,0,9.0,0,0,Medium
1529304,2,Punjab Kings,12,20,6,0,20.0,0,1,Very High
1529304,2,Punjab Kings,13,12,6,0,12.0,0,0,High
1529304,2,Punjab Kings,14,12,6,0,12.0,0,0,High
1529304,2,Punjab Kings,15,14,6,0,14.0,0,0,High
1529304,2,Punjab Kings,16,7,6,1,7.0,1,0,Medium
1529304,2,Punjab Kings,17,16,6,0,16.0,0,1,Very High
1529304,2,Punjab Kings,18,7,6,0,7.0,0,0,Medium
1529304,2,Punjab Kings,19,9,6,2,9.0,1,0,Medium
1529305,1,Rajasthan Royals,0,12,6,0,12.0,0,0,High
1529305,1,Rajasthan Royals,1,7,6,1,7.0,1,0,Medium
1529305,1,Rajasthan Royals,2,16,6,0,16.0,0,1,Very High
1529305,1,Rajasthan Royals,3,5,6,0,5.0,0,0,Low
1529305,1,Rajasthan Royals,4,18,6,0,18.0,0,1,Very High
1529305,1,Rajasthan Royals,5,17,6,0,17.0,0,1,Very High
1529305,1,Rajasthan Royals,6,11,6,0,11.0,0,0,High
1529305,1,Rajasthan Royals,7,6,6,1,6.0,1,0,Medium
1529305,1,Rajasthan Royals,8,6,6,0,6.0,0,0,Medium
1529305,1,Rajasthan Royals,9,5,6,0,5.0,0,0,Low
1529305,1,Rajasthan Royals,10,13,6,0,13.0,0,0,High
1529305,1,Rajasthan Royals,11,23,6,0,23.0,0,1,Very High
1529305,1,Rajasthan Royals,12,12,6,0,12.0,0,0,High
1529305,1,Rajasthan Royals,13,8,6,0,8.0,0,0,Medium
1529305,1,Rajasthan Royals,14,6,6,3,6.0,1,0,Medium
1529305,1,Rajasthan Royals,15,5,6,0,5.0,0,0,Low
1529305,1,Rajasthan Royals,16,3,6,1,3.0,1,0,Low
1529305,1,Rajasthan Royals,17,8,6,0,8.0,0,0,Medium
1529305,1,Rajasthan Royals,18,6,6,1,6.0,1,0,Medium
1529305,1,Rajasthan Royals,19,5,6,1,5.0,1,0,Low
1529305,2,Delhi Capitals,0,14,6,0,14.0,0,0,High
1529305,2,Delhi Capitals,1,13,6,0,13.0,0,0,High
1529305,2,Delhi Capitals,2,11,6,0,11.0,0,0,High
1529305,2,Delhi Capitals,3,12,6,0,12.0,0,0,High
1529305,2,Delhi Capitals,4,10,6,0,10.0,0,0,High
1529305,2,Delhi Capitals,5,12,6,0,12.0,0,0,High
1529305,2,Delhi Capitals,6,13,6,0,13.0,0,0,High
1529305,2,Delhi Capitals,7,4,6,0,4.0,0,0,Low
1529305,2,Delhi Capitals,8,6,6,0,6.0,0,0,Medium
1529305,2,Delhi Capitals,9,10,6,0,10.0,0,0,High
1529305,2,Delhi Capitals,10,8,6,1,8.0,1,0,Medium
1529305,2,Delhi Capitals,11,8,6,0,8.0,0,0,Medium
1529305,2,Delhi Capitals,12,2,6,1,2.0,1,0,Low
1529305,2,Delhi Capitals,13,7,6,0,7.0,0,0,Medium
1529305,2,Delhi Capitals,14,12,6,1,12.0,1,0,High
1529305,2,Delhi Capitals,15,9,6,0,9.0,0,0,Medium
1529305,2,Delhi Capitals,16,8,6,1,8.0,1,0,Medium
